Date,Consumer,Manuf,HiTec,Hlth
2023-02-24,18759.61908170318,14115.544415894616,20974.843786626894,38469.00484811766
2023-02-27,18744.611386437817,14191.768355740447,21065.03561490939,38384.3730374518
2023-02-28,18596.52895648496,14186.091648398151,21065.03561490939,38192.45117226454
2023-03-01,18436.598807459188,14271.20819828854,20915.473862043535,38226.82437831957
2023-03-02,18663.368972790937,14441.035575848173,21197.832759181125,38345.32753389236
2023-03-03,18713.76006901747,14605.663381412844,21679.023562814535,38855.32039009313
2023-03-06,18721.245573045075,14465.44901295128,21752.732242928105,38746.525493000874
2023-03-07,18571.475608460714,14247.020732855715,21500.400548910136,38204.07413609886
2023-03-08,18597.47567431256,14301.159411640567,21642.30319253294,37955.74765421422
2023-03-09,18389.183946760262,14040.87831034871,21265.727116982867,37511.66540665991
2023-03-10,18253.103985554237,13753.040304986562,20861.678301760192,37155.30458529664
2023-03-13,18284.13426232968,13671.89736718714,20988.93453940093,37630.892483988435
2023-03-14,18395.667481329892,13875.608637958228,21503.16343561625,38082.4631937963
2023-03-15,18415.902715559358,13560.632321876576,21546.169762487483,38055.80546956064
2023-03-16,18454.57611126203,13740.988731757536,22188.245621409613,38333.61284948844
2023-03-17,18273.721265371663,13519.758813176239,22099.492638923974,37804.6089921655
2023-03-20,18503.970153315346,13753.65064064419,22156.951319785174,38296.06890906365
2023-03-21,18553.930872729296,13891.187147050632,22489.30558958195,38430.10515024538
2023-03-22,18346.12684695473,13630.03282868608,22210.43820027113,37753.73529960106
2023-03-23,18258.065438089347,13632.758835251818,22505.83702833474,37874.54725255979
2023-03-24,18539.239645835925,13680.4734911752,22566.60278831124,38321.46691013999
2023-03-27,18689.407486967197,13746.13976393284,22383.81330572592,38440.26345756143
2023-03-28,18780.985583653335,13794.251253106606,22253.987188552706,38336.47474622601
2023-03-29,18972.5516366066,13977.714794772925,22652.3335592278,38554.9926522795
2023-03-30,19014.291250207134,14049.001140226268,22853.939327904925,38655.23563317543
2023-03-31,19181.617013208954,14238.662655619324,23269.881023672795,39146.15712571675
2023-04-03,19266.016128067073,14302.736637569611,23255.91909505859,39459.32638272249
2023-04-04,19160.053039362705,14020.972725809488,23158.244234859347,39467.21824799903
2023-04-05,19244.3572727359,13862.53573400784,22896.556075005436,40027.652747120614
2023-04-06,19246.28170846317,13814.016858938814,23114.07335771799,40247.80483722978
2023-04-10,19238.583195779785,13957.682634271778,23060.910988995238,40167.30922755532
2023-04-11,19309.765953604172,14053.990644448251,22881.035883281074,40251.66057693319
2023-04-12,19265.353491910882,14072.260832286034,22759.766393099686,40215.43408241394
2023-04-13,19380.945612862346,14156.69439727975,23233.169534076158,40778.450159567736
2023-04-14,19311.17420865604,14074.585569775529,23170.43997633415,40594.94713384968
2023-04-17,19423.179019066247,14160.440541751159,23184.342240319947,40684.25601754415
2023-04-18,19487.275509829167,14222.746480134863,23212.163451008335,40379.12409741257
2023-04-19,19483.378054727204,14181.500515342472,23158.775475071016,40835.40819971333
2023-04-20,19430.77293397944,14197.100165909349,22980.452903912967,40741.48676085399
2023-04-21,19459.91909338041,14191.421325842986,22945.982224557098,41148.90162846253
2023-04-24,19498.83893156717,14241.091300483438,22877.144277883428,41173.59096943961
2023-04-25,19524.18742217821,14006.113294025463,22339.531387353167,40905.96262813825
2023-04-26,19449.99550997393,13800.223428603287,22571.862513781638,40353.732132658384
2023-04-27,19640.605465971676,14038.967293918126,23136.159076626176,40430.40422371044
2023-04-28,19789.87406751306,14151.279032269471,23323.561965146848,40757.89049792249
2023-05-01,19863.096601562862,14179.58159033401,23353.88259570154,41092.105200005455
2023-05-02,19739.945402633173,14070.398812088437,23068.96522803398,40796.24204256542
2023-05-03,19704.413500908435,13973.313060285027,22946.6997123254,40934.94926551014
2023-05-04,19623.62540555471,13804.235972255578,22827.376873821308,40644.31112572502
2023-05-05,19831.63583485359,14029.245018603344,23322.73095198323,41050.75423698227
2023-05-08,19752.309291514175,13981.545585540092,23388.03459864878,40976.8628793557
2023-05-09,19675.27528527727,13904.647084819622,23233.6735702977,40804.760055262406
2023-05-10,19661.502592577574,13876.837790649983,23556.62163292484,40980.22052350004
2023-05-11,19704.757898281245,13815.779704371123,23568.3999437413,40812.201619353684
2023-05-12,19748.108365657463,13808.871814518938,23523.61998384819,40710.171115305304
2023-05-15,19724.410635618675,13912.43835312783,23674.17115174482,40799.733491758976
2023-05-16,19511.38700075399,13731.576654537168,23714.417242702788,40383.57621014304
2023-05-17,19507.484723353842,13918.326097038875,24032.190433755008,40355.30770679594
2023-05-18,19468.469753907135,14010.18704927933,24483.9956139096,40278.632622153025
2023-05-19,19429.53281439932,13933.131020508294,24452.166419611516,40508.2208280993
2023-05-22,19198.32137390797,13856.498799895498,24591.543768203304,40573.03398142426
2023-05-23,19144.566074061026,13687.449514536773,24237.425537941177,40061.81375325832
2023-05-24,19004.81074172038,13519.093885507971,24084.729757052148,39753.33778735823
2023-05-25,18877.47850975085,13538.020616947684,24831.356379520763,39220.64306100763
2023-05-26,18868.039770495976,13655.801396315128,25417.376390077454,39169.65622502832
2023-05-30,18700.11421653856,13567.03868723908,25506.337207442728,38938.55525330065
2023-05-31,18718.814330755096,13367.603218536666,25317.59031210765,39261.745261903045
2023-06-01,18782.458299479666,13515.983614262424,25654.314263258686,39426.64459200304
2023-06-02,19150.594482149467,13990.394639123035,25831.32903167517,40029.87225426069
2023-06-05,19031.86079636014,13851.889732195716,25774.500107805485,40169.976807150604
2023-06-06,18999.506633006327,14001.490141303428,25813.161857967196,40005.27990224129
2023-06-07,18982.40707703662,14218.513238493631,25351.10626070958,39853.25983861277
2023-06-08,19056.438464637064,14229.888049084426,25564.055553299542,40120.276679531475
2023-06-09,19031.665094633037,14164.430564058637,25650.97334218076,40096.20451352376
2023-06-12,19035.471427651963,14270.663793289077,26140.906933016413,40248.570090675144
2023-06-13,19126.84169050469,14429.068161394587,26318.66510016092,40550.43436635521
2023-06-14,19167.00805805475,14397.32421143952,26523.950687942175,40501.77384511559
2023-06-15,19324.1775241308,14545.616650817346,26903.243182779748,41020.196550333065
2023-06-16,19349.29895491217,14558.70770580308,26690.707561635787,41053.012707573325
2023-06-20,19215.788792123276,14423.311724139112,26575.937519120755,41003.74909232424
2023-06-21,19271.51457962043,14488.216626897738,26211.8471751088,40901.23971959343
2023-06-22,19348.60063793891,14408.5314354498,26458.238538554826,41163.00765379883
2023-06-23,19203.48613315437,14286.058918248478,26228.051863269397,40944.8437132337
2023-06-26,19224.60996790084,14393.204360135343,25887.087189046895,40572.24563544327
2023-06-27,19293.818563785284,14606.223784665346,26324.578962541786,40556.0167371891
2023-06-28,19102.80976000381,14555.102001419018,26390.390409948137,40535.73872882051
2023-06-29,19135.284536595816,14690.464450032216,26393.02944898913,40697.88168373579
2023-06-30,19250.09624381539,14793.297701182439,26820.596526062756,41092.65113606802
2023-07-03,19382.921907897715,14837.677594285984,26750.86297509499,40739.25433629784
2023-07-05,19357.72410941745,14646.271553319695,26718.761939524877,40743.32826173147
2023-07-06,19284.164757801664,14529.101380893137,26577.152501245397,40339.969311940324
2023-07-07,19129.89143973925,14561.065403931101,26492.105613241412,39936.56961882092
2023-07-10,19089.7186677158,14683.378353324122,26500.053244925384,40375.871884627944
2023-07-11,19166.07754238666,14808.187069327376,26669.653585692904,40307.232902424075
2023-07-12,19221.659167259582,14857.054086656157,27003.024255514065,40391.87809151917
2023-07-13,19383.121104264563,14926.88224086344,27475.577179985565,40436.30915741984
2023-07-14,19404.442537479255,14858.218582555468,27415.130910189597,40735.53784518475
2023-07-17,19330.705655836835,14932.509675468244,27708.472810928622,40580.742801373046
2023-07-18,19299.776526787497,15007.172223845584,27968.932455351354,40718.71732689772
2023-07-19,19533.303822761623,14981.660031065046,27935.369736404933,40743.148557293855
2023-07-20,19670.036949520952,14923.231556943892,27362.69465680863,41354.29578565326
2023-07-21,19670.036949520952,14920.246910632504,27310.705536960693,41664.45300404566
2023-07-24,19719.212041894752,14975.451824201846,27376.251230249396,41410.29984072098
2023-07-25,19715.268199486374,15018.88063449203,27639.06324205979,41331.62027102361
2023-07-26,19780.32858454468,15048.918395761015,27567.201677630434,41273.75600264418
2023-07-27,19612.19579157605,15003.771640573732,27448.662710416622,41034.36821782884
2023-07-28,19794.58921243771,15182.31652309656,27912.54511022266,41354.43628992791
2023-07-31,19693.636807454277,15264.301032321284,27957.20518239902,41052.548905011434
2023-08-01,19605.015441820735,15297.88249459239,27946.02230032606,40756.97055289535
2023-08-02,19640.304469616014,15100.539810412147,27252.960947277974,40565.41279129674
2023-08-03,19581.383556207165,15029.56727330321,27168.476768341414,40350.41610350287
2023-08-04,19367.946475444507,14939.38986966339,26853.32243782865,40253.57510485446
2023-08-07,19524.826841895607,15117.168609112385,26998.330378992927,40551.45156063039
2023-08-08,19354.960848371113,15024.953880596799,26793.14306811258,41054.28955998221
2023-08-09,19378.186801389158,14994.903972835606,26396.604550704513,41099.44927849819
2023-08-10,19321.990059665128,14934.924356944262,26415.082173890005,41017.25037994119
2023-08-11,19356.769641772524,14894.600061180512,26246.02564797711,41292.0659574868
2023-08-14,19319.991779453158,14906.515741229456,26634.46682756717,41469.62184110399
2023-08-15,19090.083877277666,14705.277778722859,26378.77594602252,41407.417408342335
2023-08-16,19017.54155854401,14592.047139826693,26125.539696940705,41059.59510211226
2023-08-17,18867.30298023151,14492.821219275871,25885.184731728852,40780.389855417896
2023-08-18,18948.432383046504,14517.45901534864,25854.122510050776,40788.54593338898
2023-08-21,18849.900534654662,14507.296794037897,26301.398829474656,40878.28073444244
2023-08-22,18729.261171232873,14492.789497243859,26269.837150879288,40808.78765719388
2023-08-23,18843.509664377394,14588.441907925668,26782.098975321434,40918.9713838683
2023-08-24,18721.02685155894,14410.462916648974,26219.674896839682,40542.516847136714
2023-08-25,18874.539271741723,14508.454064482186,26408.45655609693,40891.18249202209
2023-08-28,18970.79942202761,14640.480996468976,26627.646745512535,40923.8954380157
2023-08-29,19069.447579022155,14826.415105124132,27192.152856517405,41284.02571787024
2023-08-30,19073.26146853796,14903.512463670779,27406.970864083894,41304.66773072917
2023-08-31,18949.285268992462,14900.531761178045,27500.15456502178,40949.4475882449
2023-09-01,18841.274342959205,14994.405111273465,27568.904951434335,41129.62515763317
2023-09-05,18669.818746438275,14743.998545915198,27621.28587084206,40627.84373071005
2023-09-06,18608.20834457503,14668.80415333103,27298.116826153208,40449.08121829492
2023-09-07,18610.069165409484,14557.321241765712,27000.567352748138,40534.02428885334
2023-09-08,18628.67923457489,14485.99036768106,27019.46774989506,40684.0001787221
2023-09-11,18787.023008068776,14464.26138212954,27181.584556394428,41050.15618033059
2023-09-12,18719.38972523973,14348.547291072504,26746.679203492116,40976.265899205995
2023-09-13,18738.109114964966,14276.804554617142,26821.56990526189,40898.4109939975
2023-09-14,18927.364017026113,14438.132446084317,27036.142464503988,40939.309404991494
2023-09-15,18772.1596320865,14282.200615666607,26606.267799318375,40460.31948495309
2023-09-18,18775.914064012915,14285.057055789739,26680.765349156463,40326.80043065275
2023-09-19,18738.362235884888,14207.917747688474,26656.752660342223,40419.55207164325
2023-09-20,18762.722106791538,14141.140534274338,26198.256514584336,40221.4962664922
2023-09-21,18526.311808245966,13897.91291708482,25742.40685123057,39654.37316913466
2023-09-22,18417.006568577315,13861.778343500398,25793.89166493303,39503.68655109195
2023-09-25,18299.13772653842,13908.9083898683,25915.122955758216,39586.64429284925
2023-09-26,18163.72410736204,13721.13812660508,25479.748890101477,39372.876413667866
2023-09-27,17987.535983520625,13780.13902054948,25576.57193588386,39203.57304508909
2023-09-28,18055.888620258003,13864.197868574833,25804.203426113225,39352.54662266043
2023-09-29,18079.36127546434,13847.560831132543,25840.329310909787,39029.855740354615
2023-10-02,17880.48830143423,13724.317539735463,26129.740999191978,38858.12437509705
2023-10-03,17665.92244181702,13611.778135909632,25675.083505806037,38438.456631846006
2023-10-04,17793.117083398105,13686.642915657136,26003.724574680353,38549.92815607836
2023-10-05,17293.13049335462,13564.831793707786,26024.527554340093,38835.19762443334
2023-10-06,17300.04774555196,13662.498582622484,26547.62055818233,39235.200159965
2023-10-09,17358.86790788684,13796.391068732184,26701.59675741979,39329.36464034892
2023-10-10,17551.551341664388,13924.697505671395,26773.691068664823,39612.536065759436
2023-10-11,17416.40439633357,13969.256537689544,27030.718502924006,39382.78335657803
2023-10-12,16961.836241589266,13821.182418390033,26919.89255706202,38922.00479130607
2023-10-13,17102.619482394457,13739.637442121531,26532.246104240327,39058.231808075645
2023-10-16,17352.317726837417,13890.773453984866,26834.71370982867,39409.75589434832
2023-10-17,17499.812427515535,13979.674404090369,26722.00791224739,39390.05101640115
2023-10-18,17471.81272763151,13751.805711303696,26326.522195146128,39007.96752154206
2023-10-19,17342.521313447036,13570.281875914487,26197.522236389912,38516.46713077063
2023-10-20,17319.976035739557,13452.22042359403,25752.164358371283,38408.62102280447
2023-10-23,17207.39619150725,13380.923655348983,25850.022582933096,38143.60153774712
2023-10-24,17417.32642504364,13521.423353730146,26049.06775682168,38425.86418912645
2023-10-25,17467.836671676265,13397.026258875829,25358.767461265907,37987.80933737041
2023-10-26,17315.866492632682,13391.667448372278,24838.912728309955,37547.15074905691
2023-10-27,17109.807681370352,13259.089940633392,24928.33281413187,36841.264314974644
2023-10-30,17357.89989275022,13395.658567021916,25215.008641494387,37095.469038747964
2023-10-31,17409.97359242847,13474.692952567346,25366.298693343353,37232.722274191336
2023-11-01,17441.31154489484,13517.811970015562,25777.232732175515,37471.01169674616
2023-11-02,17763.975808475396,13801.686021385887,26192.24617916354,38100.52469325149
2023-11-03,17888.32363913472,13945.223556008299,26543.222277964334,38420.5691006748
2023-11-06,17850.758159492536,13899.204318273472,26673.28406712636,38612.67194617817
2023-11-07,17875.749220915826,13833.878057977587,26964.022863458034,38651.284618124344
2023-11-08,17834.63499770772,13854.628875064554,27096.146575488976,38585.57743427353
2023-11-09,17699.09177172514,13817.22137710188,26930.860081378494,37497.46415062702
2023-11-10,17716.790863496863,14000.990421417337,27547.57677724206,37688.70121779522
2023-11-13,17766.397877914653,14003.79061950162,27437.38647013309,38001.51743790292
2023-11-14,17986.701211600794,14330.07894093601,28027.29027924095,38484.136709364284
2023-11-15,18033.466634750956,14388.832264593848,28049.71211146434,38464.8946410096
2023-11-16,17970.349501529327,14361.493483291119,28201.18055686625,38537.97794082752
2023-11-17,17995.50799083147,14370.110379381093,28147.598313808205,38657.44567244409
2023-11-20,18031.499006813134,14407.472666367483,28521.961371381858,38928.04779215119
2023-11-21,18072.971454528804,14384.420710101294,28353.681799290705,38873.54852524218
2023-11-22,18228.399009037752,14436.20462465766,28520.96852190652,39048.479493605766
2023-11-24,18284.90704596577,14493.94944315629,28429.701422636423,39278.86552261804
2023-11-27,18198.967982849732,14470.75912404724,28409.800631640577,39015.6971236165
2023-11-28,18224.446538025724,14434.582226237122,28500.71199366183,38812.81549857369
2023-11-29,18107.81008018236,14487.9901804742,28500.71199366183,38999.11701296684
2023-11-30,18268.96958989598,14644.46047442332,28429.460213677678,39393.008094797806
2023-12-01,18469.928255384835,14842.160690828036,28523.277432382816,39688.45565550879
2023-12-04,18503.17412624453,14865.908147933362,28192.407414167174,39918.648698310746
2023-12-05,18386.60412924919,14642.919525714362,28344.64641420368,39830.82767117446
2023-12-06,18347.99226057777,14679.526824528648,28123.55817217289,39898.54007821546
2023-12-07,18423.21902884614,14747.052647921479,28553.848612207137,39950.40818031714
2023-12-08,18384.530268885563,14779.496163746906,28742.304013047702,40046.289159949905
2023-12-11,18599.629273031525,14911.033679604252,28779.669008264667,40162.423398513754
2023-12-12,18640.548457432193,14927.435816651818,28949.46905541343,40439.544119963495
2023-12-13,18968.622110283,15202.10063567821,29273.703108834063,41296.86245530673
2023-12-14,18792.213924657368,15422.531094895545,29247.35677603611,41263.82496534248
2023-12-15,18632.480106297782,15391.686032705753,29396.518295593898,40966.72542559201
2023-12-18,18749.864730967456,15410.156055945,29578.77670902658,41032.27218627296
2023-12-19,18824.864189891327,15582.749803771587,29732.586347913522,41446.698135354316
2023-12-20,18448.3669060935,15330.309256950488,29357.955759929813,40725.52558779915
2023-12-21,18616.24704493895,15508.140844331114,29698.508046745,41287.53784091078
2023-12-22,18694.435282527695,15508.140844331114,29731.176405596423,41667.38318904716
2023-12-26,18800.9935636381,15630.65515700133,29847.12799357825,41846.55293676006
2023-12-27,18863.03684239811,15643.15968112693,29850.112706377608,42126.924841436354
2023-12-28,18908.308130819863,15622.823573541466,29885.932841625265,42198.540613666795
2023-12-29,18923.434777324517,15574.392820463487,29745.468957269626,42122.58324056219
2024-01-02,19201.609268551187,15465.372070720243,29088.09409331397,42750.20973084657
2024-01-03,19042.23591162221,15196.274596689711,28785.577914743502,42711.7345420888
2024-01-04,18967.971191566885,15167.401674956,28641.650025169783,42891.123827165575
2024-01-05,18882.615321204834,15182.569076630954,28673.155840197473,42968.32785005448
2024-01-08,19018.57015151751,15275.182747998404,29424.392523210645,43539.806610460204
2024-01-09,18980.533011214473,15194.224279434013,29497.95350451867,43557.22253310439
2024-01-10,18904.610879169613,15223.093305564938,29801.782425615213,43753.23003450336
2024-01-11,18864.91119632336,15221.570996234383,29870.326525194127,43595.71840637914
2024-01-12,18917.732947673063,15203.305111038902,29962.92453742223,43713.42684607636
2024-01-16,18756.932217617843,15055.833051461825,29971.913414783456,43381.20480204618
2024-01-17,18710.0398870738,14954.958970017029,29804.070699660668,43203.34186235779
2024-01-18,18711.910891062507,15113.481535099208,30328.622343974697,43242.224870033904
2024-01-19,18646.41920294379,15217.764557691391,30971.589137666964,43419.51799200104
2024-01-22,18510.3003427623,15313.636474404846,31117.155606613996,43567.14435317385
2024-01-23,18626.915234921704,15364.171474770383,31257.182806843757,43532.29063769131
2024-01-24,18420.156475814074,15284.277783101577,31407.217284316604,43114.38064756947
2024-01-25,18545.413539849607,15453.933266494007,31548.549762096027,43308.39536048353
2024-01-26,18634.431524840886,15450.842479840709,31368.723028452077,43412.33550934869
2024-01-29,18742.511227684965,15552.818040207656,31726.326470976433,43790.02282828002
2024-01-30,18787.49325463141,15580.81311268003,31510.58745097379,43667.41076436084
2024-01-31,18550.770839623056,15392.285274016602,30666.103707287693,43597.54290713786
2024-02-01,19018.250264781553,15597.002668161023,31080.096107336078,44290.743839361356
2024-02-02,18921.257188431166,15603.241469228287,31726.562106368667,44126.868087155715
2024-02-05,18688.525725013464,15501.820399678305,31764.633980896313,44466.64497142682
2024-02-06,18744.591302188503,15566.928045356954,31726.51642011924,44946.88473711822
2024-02-07,18678.985232630843,15666.556384847237,32154.82439179085,44969.35817948678
2024-02-08,18755.56907208463,15694.756186339962,32238.426935209507,44987.34592275857
2024-02-09,18551.133369198906,15777.938394127565,32651.078799980187,45077.32061460409
2024-02-12,18762.616289607773,15867.872642974093,32468.232758700295,45230.58350469375
2024-02-13,18537.46489413248,15606.05274436502,31922.76644835413,44647.1089774832
2024-02-14,18528.196161685417,15760.552666534235,32379.262008565594,45053.3976691783
2024-02-15,18615.278683645338,15897.669474733082,32298.313853544183,45476.899607268584
2024-02-16,18555.709791857673,15880.182038310875,31949.492063925903,45676.99796554056
2024-02-20,18726.422321942766,15770.60878224653,31620.41229566747,45389.23287835766
2024-02-21,18795.710084533956,15858.924191427112,31418.041656975198,45407.388571509
2024-02-22,18818.264936635398,16030.200572694523,32542.807548294913,46056.714228081575
2024-02-23,18870.956078457977,16087.909294756224,32467.959090933837,46259.36377068513
2024-02-26,18786.036776104916,16078.25654917937,32338.087254570102,46152.967234012554
2024-02-27,18780.400965072087,16113.628713587565,32428.633898882897,46286.81083899119
2024-02-28,18772.88880468606,16147.467333886098,32234.0620954896,46022.97601720894
2024-02-29,18864.87595982902,16213.67194995503,32575.743153701787,45608.76923305406
2024-03-01,18766.77860483791,16296.361676899804,33012.2581119614,46260.974633086735
2024-03-04,18729.245047628232,16306.139493905943,32956.13727317106,46154.57439143064
2024-03-05,18658.073916447243,16191.9965174486,32306.901368889587,45776.10688142091
2024-03-06,18736.437826896323,16295.625295160271,32565.356579840703,46133.16051509599
2024-03-07,18764.54248363667,16465.099798229938,33164.55914090977,46239.266784280706
2024-03-08,18854.612287558124,16377.83476929932,32736.736327992032,46123.66861732001
2024-03-11,19012.99103077361,16336.890182376072,32618.88407721126,45814.64003758396
2024-03-12,19062.42480745362,16380.999785868486,33300.61875442497,46080.364949801944
2024-03-13,19171.080628856107,16423.59038531174,33070.844485019436,45905.259562992695
2024-03-14,19048.38571283143,16318.479406845747,33034.466556085914,45597.694323920645
2024-03-15,19044.576035688864,16364.171149184913,32631.446064101667,45433.54262435453
2024-03-18,19223.59505042434,16383.808154563936,32944.707946317045,45438.08597861697
2024-03-19,19313.945947161334,16493.579669199513,33089.66466128084,45747.06496327156
2024-03-20,19385.407547165833,16660.164823858428,33486.74063721621,45715.04201779726
2024-03-21,19418.362739996017,16831.76452154417,33553.71411849064,45747.04254720972
2024-03-22,19224.179112596055,16725.72440505844,33704.70583202385,45650.97375786058
2024-03-25,19197.26526183842,16660.494079878714,33526.07089111413,45705.75492637001
2024-03-26,19195.345535312237,16640.50148698286,33338.324894123885,45856.58391762704
2024-03-27,19377.701317897703,16911.74166122068,33405.001543912134,46539.84701799968
2024-03-28,19428.083341324236,16947.256318709242,33344.87254113309,46618.964757930284
2024-04-01,19307.629224608027,16859.130585851955,33468.24856953528,46138.789420923604
2024-04-02,19151.2374278887,16744.488497868162,33200.502580978995,45626.64885835135
2024-04-03,18967.38554858097,16744.488497868162,33280.183787173344,45581.022209493
2024-04-04,18868.755143728347,16597.13699908692,32757.68490171472,44920.09738745535
2024-04-05,18857.43389064211,16756.469514278157,33222.84402731907,45360.31434185242
2024-04-08,18880.062811310883,16751.442573423872,33182.97661448629,45187.94514735338
2024-04-09,18968.799106524042,16776.569737284008,33285.8438419912,45273.80224313335
2024-04-10,18720.30783822858,16595.38278412134,33039.528597560464,44821.06422070202
2024-04-11,18662.27488393007,16615.297243462286,33690.40731093241,44749.35051794889
2024-04-12,18408.46794550862,16367.729314534698,33144.62271249531,44010.986234402735
2024-04-15,18318.266452575626,16285.890667962023,32468.472409160404,43782.12910598384
2024-04-16,18351.239332190264,16284.262078895226,32478.21295088315,43558.840247543325
2024-04-17,18448.500900650874,16191.441785045523,32072.23528899711,43371.53723447889
2024-04-18,18577.640406955426,16172.01205490347,31895.83799490763,43172.02816320029
2024-04-19,18841.442900734193,16157.457244054056,31072.925374639013,43154.75935193501
2024-04-22,19018.552464001095,16246.323258896355,31442.69318659722,43469.78909520414
2024-04-23,19083.2155423787,16360.047521708628,32040.10435714256,43982.73260652755
2024-04-24,19317.939093549958,16342.051469434748,32052.920398885417,43828.7930424047
2024-04-25,19213.62222244479,16286.48849443867,31793.291743654445,43412.41950850186
2024-04-26,19175.194977999898,16384.207425405304,32581.765378897075,43464.51441191207
2024-04-29,19313.2563818415,16518.557926293626,32526.37637775295,43786.15181856022
2024-04-30,19160.681656424953,16282.342547947628,31879.101487835665,43878.102737379195
2024-05-01,19080.20679346797,16202.559069462684,31691.014789057434,44128.207922982256
2024-05-02,19234.75646849506,16385.647986947613,32134.68899610424,44079.66689426698
2024-05-03,19282.843359666294,16505.263217252334,32886.64071861308,44229.53776170749
2024-05-06,19250.06252595486,16650.509533564153,33356.919680889245,44472.800219396886
2024-05-07,19419.463076183263,16738.757234092045,33296.87722546364,44810.793501064305
2024-05-08,19417.521129875644,16750.474364155907,33293.5475377411,44510.56118460717
2024-05-09,19565.0942904627,16894.528443687646,33303.53560200242,44813.2330006625
2024-05-10,19680.52834677643,16919.870236353177,33400.11585524822,44642.94271525998
2024-05-13,19737.60187898208,16838.65485921868,33496.97619122844,44678.657069432185
2024-05-14,19733.654358606283,16902.641747683712,33801.79867456862,44866.3074291238
2024-05-15,19666.559933787023,16993.916013121205,34494.73554739728,45673.90096284803
2024-05-16,19786.52594938312,16908.9464330556,34415.39765563826,45518.60969957434
2024-05-17,19699.465235205837,16924.164484845347,34363.77455915481,45509.50597763443
2024-05-20,19587.178283365163,17005.400474372604,34693.6667949227,45577.77023660088
2024-05-21,19645.939818215258,17013.90317460979,34742.23792843559,45623.34800683748
2024-05-22,19592.895780706076,16950.951732863734,34721.39258567853,45755.6557160573
2024-05-23,19326.432398088473,16722.113884470073,34707.50402864426,45220.314544179426
2024-05-24,19332.230327807898,16834.15204749602,35078.87432175075,45197.70438690734
2024-05-28,19115.70934813645,16691.061755092305,35401.59996551086,44741.207572599575
2024-05-29,18970.42995709061,16467.401527574068,35249.373085659165,44557.76862155191
2024-05-30,19004.576731013374,16602.434220100175,34459.7871285404,44887.4961093514
2024-05-31,19342.858196825415,16788.381483365298,34456.34114982755,45282.50607511369
2024-06-03,19284.829622234938,16682.6146800201,34728.54624491119,45671.935627359664
2024-06-04,19369.682872572772,16607.54291396001,34822.313319772446,45745.01072436344
2024-06-05,19344.50228483843,16775.279097391005,35633.67322012315,46074.37480157886
2024-06-06,19392.863540550523,16724.95326009883,35548.15240439486,46152.701238741545
2024-06-07,19293.959936493717,16659.725942384444,35530.378328192666,46314.23569307714
2024-06-10,19093.30275315418,16713.037065400076,35633.416425344425,46522.64975369599
2024-06-11,19074.209450401027,16667.911865323495,36103.777522158976,46378.42953945953
2024-06-12,18877.745093061898,16787.920830753825,36843.90496136323,46392.34306832137
2024-06-13,18821.11185778271,16769.454117839996,37050.230829146865,46383.0645997077
2024-06-14,18766.53063339514,16581.63623172019,37194.72672938054,46281.02185758835
2024-06-17,18931.676102969017,16754.08524853008,37540.63768796378,46243.99704010227
2024-06-18,18910.851259255753,16827.80322362361,37634.48928218369,46350.35823329451
2024-06-20,18882.48498236687,16763.85757137384,37194.16575758214,46554.299809521
2024-06-21,19001.44463775578,16733.682627745366,37045.38909455181,46749.82786872099
2024-06-24,19240.8628401915,16757.10978342421,36523.04910831863,47044.35178429393
2024-06-25,19121.569490582315,16589.538685589967,37122.027113695054,47049.05621947236
2024-06-26,19048.9075265181,16589.538685589967,37233.39319503614,46842.04037210668
2024-06-27,18997.4754761965,16589.538685589967,37315.30666006522,46865.46139229273
2024-06-28,18936.683554672672,16470.094007053718,37065.29410544278,46607.70135463512
2024-07-01,18828.744458411038,16283.981944774012,37428.53398767612,46617.02289490605
2024-07-02,18868.2848217737,16362.145058108927,37634.39092460834,46323.33565066814
2024-07-03,18824.887766683623,16424.32120932974,38067.18642024134,46022.233968938795
2024-07-05,18907.71727285703,16370.120949338952,38447.858284443755,46505.46742561265
2024-07-08,18822.632545129174,16448.697529895777,38574.736216782425,46524.0696125829
2024-07-09,18707.814486603886,16363.164302740319,38524.58905970061,46831.12847202594
2024-07-10,18831.28606221547,16513.70541432553,39060.080847630445,47276.024192510195
2024-07-11,19010.18327980652,16630.952722767244,38173.41701238923,47767.6948441123
2024-07-12,19154.66067273305,16765.66343982166,38398.64017276233,48068.63132163021
2024-07-15,18976.522328476633,16799.1947667013,38563.75432550521,47967.687195854785
2024-07-16,19219.421814281133,17187.256165812098,38467.344939691444,48322.64808110411
2024-07-17,19557.683638212482,16958.665658806796,37205.616025669566,48201.841460901356
2024-07-18,19493.14328220638,16794.16660191637,37034.470191951485,46943.77339877183
2024-07-19,19362.539222215597,16621.186685916633,36704.863407243116,47309.934831282255
2024-07-22,19325.750397693388,16835.599994164957,37394.91483929929,47669.490336
2024-07-23,19298.694347136618,16864.220514155037,37424.830771170724,47721.926775369604
2024-07-24,19360.450169047457,16537.05463618043,35901.640158784074,47841.231592308024
2024-07-25,19503.71750029841,16709.040004396706,35531.8532651486,47448.9334932511
2024-07-26,19745.563597302113,16971.371932465736,35919.15046573872,47505.872213443006
2024-07-29,19771.232829978606,16961.189109306255,35876.047485179835,47463.11692845091
